date,stock_code,open,high,low,close,volume,amount,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
2019-02-11,002130.SZ,3.53,3.62,3.49,3.59,137785.84,49123.994,1.4563,1.5847,0.5,26.9709,22.3903,1.6054,1.756,1.4172,0.5573,0.5573,126184.9062,94613.7355,86948.954,453003.8133,339663.3104
2019-02-12,002130.SZ,3.61,3.79,3.59,3.68,241640.83,88928.066,2.554,2.7791,1.12,27.647,22.9516,1.6457,1.8001,1.4528,0.5437,0.5437,126184.9062,94613.7355,86948.954,464360.4548,348178.5466
2019-02-13,002130.SZ,3.66,3.8,3.61,3.78,295351.8,109893.601,3.1217,3.3968,1.5,28.3983,23.5753,1.6904,1.849,1.4923,0.5293,0.5293,126184.9062,94613.7355,86948.954,476978.9454,357639.9202
2019-02-14,002130.SZ,3.76,3.9,3.73,3.84,294933.14,113176.171,3.1172,3.392,1.39,28.8491,23.9495,1.7172,1.8783,1.5159,0.521,0.521,126184.9062,94613.7355,86948.954,484550.0398,363316.7443
2019-02-15,002130.SZ,3.82,3.87,3.78,3.82,202269.85,77405.093,2.1378,2.3263,0.94,28.6988,23.8247,1.7083,1.8686,1.508,0.5238,0.5238,126184.9062,94613.7355,86948.954,482026.3417,361424.4696
2019-02-18,002130.SZ,3.83,4.09,3.83,3.97,421859.65,166970.172,4.4588,4.8518,1.8,29.8258,24.7603,1.7753,1.9419,1.5673,0.504,0.504,126184.9062,94613.7355,86948.954,500954.0776,375616.5299
2019-02-19,002130.SZ,4.07,4.1,3.91,3.98,460138.2,184132.523,4.8633,5.292,1.58,29.9009,24.8226,1.7798,1.9468,1.5712,0.5027,0.5027,126184.9062,94613.7355,86948.954,502215.9267,376562.6673
2019-02-20,002130.SZ,3.99,4.09,3.96,4.03,336554.65,135571.804,3.5571,3.8707,1.0,30.2765,25.1345,1.8022,1.9713,1.5909,0.4965,0.4965,126184.9062,94613.7355,86948.954,508525.172,381293.3541
2019-02-21,002130.SZ,4.02,4.08,3.89,3.92,401239.38,159807.845,4.2408,4.6147,1.17,29.4501,24.4484,1.753,1.9175,1.5475,0.5104,0.5104,126184.9062,94613.7355,86948.954,494644.8323,370885.8432
2019-02-22,002130.SZ,3.97,4.26,3.92,4.17,645098.79,264088.13,6.8182,7.4193,1.77,31.3283,26.0076,1.8648,2.0398,1.6462,0.4798,0.4798,126184.9062,94613.7355,86948.954,526191.0589,394539.277
2019-02-25,002130.SZ,4.15,4.44,4.13,4.37,755503.11,322664.558,7.9851,8.689,1.67,32.8309,27.255,1.9542,2.1376,1.7252,0.4578,0.4578,126184.9062,94613.7355,86948.954,551428.0401,413462.0241
2019-02-26,002130.SZ,4.34,4.48,4.25,4.3,610785.07,265068.432,6.4556,7.0246,1.18,32.305,26.8184,1.9229,2.1033,1.6975,0.4653,0.4653,126184.9062,94613.7355,86948.954,542595.0967,406839.0627
2019-02-27,002130.SZ,4.29,4.35,4.22,4.27,336481.66,144236.906,3.5564,3.8699,0.61,32.0796,26.6313,1.9095,2.0887,1.6857,0.4686,0.4686,126184.9062,94613.7355,86948.954,538809.5495,404000.6506
2019-02-28,002130.SZ,4.22,4.4,4.21,4.32,333875.59,143263.377,3.5288,3.8399,0.61,32.4552,176.7955,2.0296,2.1131,1.5592,0.4631,0.4631,126184.9062,94613.7355,86948.954,545118.7948,408731.3374
2019-03-01,002130.SZ,4.29,4.31,4.21,4.28,231434.07,98502.018,2.4461,2.6617,0.43,32.1547,175.1585,2.0108,2.0936,1.5447,0.4675,0.4675,126184.9062,94613.7355,86948.954,540071.3985,404946.7879
2019-03-04,002130.SZ,4.3,4.66,4.26,4.4,660362.08,291125.647,6.9796,7.5948,1.46,33.0562,180.0695,2.0672,2.1523,1.588,0.4547,0.4547,126184.9062,94613.7355,86948.954,555213.5873,416300.4362
2019-03-05,002130.SZ,4.35,4.52,4.31,4.49,498959.75,220758.555,5.2737,5.7385,1.15,33.7324,183.7527,2.1095,2.1963,1.6205,0.4456,0.4456,126184.9062,94613.7355,86948.954,566570.2288,424815.6724
2019-03-06,002130.SZ,4.55,4.88,4.47,4.81,843826.61,397299.065,8.9186,9.7049,2.05,36.1365,196.8487,2.2598,2.3528,1.736,0.416,0.416,126184.9062,94613.7355,86948.954,606949.3988,455092.0678
2019-03-07,002130.SZ,4.7,4.94,4.68,4.82,628659.9,301058.569,6.6445,7.2302,1.22,36.2116,197.2579,2.2645,2.3577,1.7396,0.4151,0.4151,126184.9062,94613.7355,86948.954,608211.2479,456038.2051
2019-03-08,002130.SZ,4.72,4.76,4.4,4.41,494099.38,226908.372,5.2223,5.6826,0.86,33.1314,180.4787,2.0719,2.1572,1.5916,0.4537,0.4537,126184.9062,94613.7355,86948.954,556475.4363,417246.5736
2019-03-11,002130.SZ,4.41,4.69,4.38,4.67,423477.62,193661.583,4.4759,4.8704,0.68,35.0847,191.1192,2.194,2.2843,1.6855,0.4284,0.4284,126184.9062,94613.7355,86948.954,589283.512,441846.1448
2019-03-12,002130.SZ,4.8,4.87,4.59,4.75,522717.61,247018.26,5.5248,6.0118,0.9,35.6857,194.3932,2.2316,2.3235,1.7144,0.4212,0.4212,126184.9062,94613.7355,86948.954,599378.3045,449415.2436
2019-03-13,002130.SZ,4.7,4.74,4.52,4.57,313056.11,145286.521,3.3088,3.6005,0.54,34.3334,187.0267,2.1471,2.2354,1.6494,0.4378,0.4378,126184.9062,94613.7355,86948.954,576665.0213,432384.7712
2019-03-14,002130.SZ,4.58,4.61,4.35,4.43,275520.61,122584.071,2.9121,3.1688,0.58,33.2816,181.2972,2.0813,2.1669,1.5989,0.4516,0.4516,126184.9062,94613.7355,86948.954,558999.1345,419138.8483
2019-03-15,002130.SZ,4.47,4.53,4.42,4.47,204044.07,91518.912,2.1566,2.3467,0.5,33.5821,182.9342,2.1001,2.1865,1.6133,0.4476,0.4476,126184.9062,94613.7355,86948.954,564046.5307,422923.3977
2019-03-18,002130.SZ,4.48,4.58,4.47,4.58,218232.6,98822.18,2.3066,2.5099,0.63,34.4086,187.4359,2.1518,2.2403,1.653,0.4368,0.4368,126184.9062,94613.7355,86948.954,577926.8704,433330.9086
2019-03-19,002130.SZ,5.04,5.04,5.04,5.04,186212.23,93850.963,1.9681,2.1416,0.61,37.8644,206.2614,2.3679,2.4653,1.819,0.397,0.397,126184.9062,94613.7355,86948.954,635971.9272,476853.2269
2019-03-20,002130.SZ,5.18,5.54,5.05,5.33,1506734.0,803989.372,15.9251,17.3289,6.29,40.0431,218.1296,2.5041,2.6072,1.9237,0.3754,0.3754,126184.9062,94613.7355,86948.954,672565.55,504291.2102
2019-03-21,002130.SZ,5.18,5.86,5.1,5.69,1450435.07,792424.312,15.3301,16.6815,3.03,42.7477,232.8626,2.6733,2.7833,2.0536,0.3516,0.3516,126184.9062,94613.7355,86948.954,717992.1163,538352.155
2019-03-22,002130.SZ,5.55,5.66,5.38,5.5,936079.03,516706.41,9.8937,10.7658,1.31,41.3203,225.0868,2.584,2.6903,1.985,0.3638,0.3638,126184.9062,94613.7355,86948.954,694016.9841,520375.5453
2019-03-25,002130.SZ,5.34,5.95,5.26,5.7,1085763.87,617256.414,11.4758,12.4874,1.26,42.8229,233.2718,2.678,2.7882,2.0572,0.351,0.351,126184.9062,94613.7355,86948.954,719253.9653,539298.2924
2019-03-26,002130.SZ,5.75,5.76,5.26,5.3,701638.67,384264.146,7.4158,8.0695,0.68,39.8178,216.9019,2.49,2.5925,1.9129,0.3775,0.3775,126184.9062,94613.7355,86948.954,668780.0029,501452.7982
2019-03-27,002130.SZ,5.3,5.45,5.15,5.43,451518.14,240611.482,4.7722,5.1929,0.4,40.7944,222.2221,2.5511,2.6561,1.9598,0.3685,0.3685,126184.9062,94613.7355,86948.954,685184.0407,513752.5838
2019-03-28,002130.SZ,5.31,5.46,5.0,5.03,432450.88,227165.712,4.5707,4.9736,0.47,37.7893,205.8521,2.3632,2.4604,1.8154,0.3978,0.3978,126184.9062,94613.7355,86948.954,634710.0782,475907.0896
2019-03-29,002130.SZ,5.12,5.3,5.03,5.26,372204.94,192680.052,3.9339,4.2807,0.52,39.5172,215.2649,2.4712,2.5729,1.8984,0.3804,0.3804,126184.9062,94613.7355,86948.954,663732.6066,497668.2487
2019-04-01,002130.SZ,5.39,5.79,5.27,5.79,521400.26,288768.831,5.5108,5.9966,0.86,43.499,236.955,2.7202,2.8322,2.0897,0.3456,0.3456,126184.9062,94613.7355,86948.954,730610.6069,547813.5285
2019-04-02,002130.SZ,6.36,6.37,6.05,6.37,2012710.64,1265760.747,21.2729,23.1482,4.06,47.8564,260.6915,2.9927,3.1159,2.299,0.3141,0.3141,126184.9062,94613.7355,86948.954,803797.8525,602689.4951
2019-04-03,002130.SZ,6.3,6.86,6.18,6.47,1676897.27,1076351.813,17.7236,19.286,2.21,48.6077,264.784,3.0397,3.1648,2.3351,0.3092,0.3092,126184.9062,94613.7355,86948.954,816416.3431,612150.8687
2019-04-04,002130.SZ,6.38,6.7,6.26,6.36,1199437.62,776668.043,12.6772,13.7947,1.2,47.7813,260.2822,2.988,3.111,2.2954,0.3146,0.3146,126184.9062,94613.7355,86948.954,802536.0034,601743.3578
2019-04-08,002130.SZ,6.42,6.81,6.36,6.56,1142996.68,750609.338,12.0807,13.1456,0.99,49.2839,268.4672,3.082,3.2088,2.3676,0.305,0.305,126184.9062,94613.7355,86948.954,827772.9847,620666.1049
2019-04-09,002130.SZ,6.43,6.44,6.23,6.28,712025.24,449205.413,7.5256,8.189,0.54,47.1803,257.0082,2.9505,3.0719,2.2666,0.3186,0.3186,126184.9062,94613.7355,86948.954,792441.2109,594174.2589
2019-04-10,002130.SZ,6.23,6.43,6.06,6.27,603853.7,374688.102,6.3823,6.9449,0.45,47.1052,256.599,2.9458,3.067,2.263,0.3191,0.3191,126184.9062,94613.7355,86948.954,791179.3619,593228.1216
2019-04-11,002130.SZ,6.27,6.45,6.18,6.28,513723.34,323610.209,5.4297,5.9083,0.48,47.1803,257.0082,2.9505,3.0719,2.2666,0.3186,0.3186,126184.9062,94613.7355,86948.954,792441.2109,594174.2589
2019-04-12,002130.SZ,6.22,6.55,6.2,6.53,827621.83,532324.714,8.7474,9.5185,0.99,49.0585,267.2395,3.0679,3.1942,2.3568,0.3064,0.3064,126184.9062,94613.7355,86948.954,823987.4375,617827.6928
2019-04-15,002130.SZ,6.7,6.77,6.06,6.14,817981.46,524954.885,8.6455,9.4076,1.08,46.1285,251.2788,2.8847,3.0034,2.216,0.3259,0.3259,126184.9062,94613.7355,86948.954,774775.3241,580928.336
2019-04-16,002130.SZ,6.12,6.24,5.98,6.21,449286.53,275381.162,4.7486,5.1672,0.65,46.6544,254.1435,2.9176,3.0376,2.2413,0.3222,0.3222,126184.9062,94613.7355,86948.954,783608.2675,587551.2975
2019-04-17,002130.SZ,6.2,6.38,6.13,6.27,497310.72,312012.494,5.2562,5.7196,0.77,47.1052,256.599,2.9458,3.067,2.263,0.3191,0.3191,126184.9062,94613.7355,86948.954,791179.3619,593228.1216
2019-04-18,002130.SZ,6.27,6.27,6.05,6.09,422191.95,259406.061,4.4623,4.8556,0.68,45.7529,249.2325,2.8612,2.9789,2.198,0.3285,0.3285,126184.9062,94613.7355,86948.954,768466.0788,576197.6492
2019-04-19,002130.SZ,6.07,6.2,6.02,6.17,305439.75,187226.782,3.2283,3.5129,0.51,46.3539,252.5065,2.8988,3.0181,2.2269,0.3243,0.3243,126184.9062,94613.7355,86948.954,778560.8713,583766.748
2019-04-22,002130.SZ,6.17,6.17,5.91,5.92,402269.96,242799.2,4.2517,4.6265,0.81,44.4757,242.2753,2.7813,2.8958,2.1366,0.338,0.338,126184.9062,94613.7355,86948.954,747014.6447,560113.3142
2019-04-23,002130.SZ,5.93,5.96,5.75,5.81,312378.47,182771.975,3.3016,3.5927,0.75,43.6493,237.7735,2.7296,2.842,2.0969,0.3444,0.3444,126184.9062,94613.7355,86948.954,733134.305,549705.8033
2019-04-24,002130.SZ,5.85,5.93,5.7,5.9,283449.19,165752.496,2.9959,3.2599,0.73,44.3254,241.4568,2.7719,2.886,2.1294,0.3391,0.3391,126184.9062,94613.7355,86948.954,744490.9466,558221.0395
2019-04-25,002130.SZ,5.89,5.89,5.34,5.38,493799.85,274642.092,5.2191,5.6792,1.43,40.4188,220.1758,2.5276,2.6316,1.9417,0.3719,0.3719,126184.9062,94613.7355,86948.954,678874.7954,509021.897
2019-04-26,002130.SZ,5.38,5.45,5.22,5.36,344645.47,184734.808,3.6427,3.9638,0.96,40.2685,219.3573,2.5182,2.6218,1.9345,0.3733,0.3733,126184.9062,94613.7355,86948.954,676351.0972,507129.6223
2019-04-29,002130.SZ,5.35,5.42,4.98,5.03,323569.22,166392.817,3.4199,3.7214,0.88,37.7893,205.8521,2.3632,2.4604,1.8154,0.3978,0.3978,126184.9062,94613.7355,86948.954,634710.0782,475907.0896
2019-04-30,002130.SZ,5.07,5.22,5.06,5.2,240230.62,124037.659,2.4166,2.7629,0.68,319.8578,283.5992,2.4423,1.8614,1.7331,0.3848,0.3848,126184.9062,99407.7355,86948.954,656161.5122,516920.2246
2019-05-06,002130.SZ,5.07,5.07,4.68,4.69,354944.62,172031.333,3.5706,4.0822,1.05,288.4872,255.7846,2.2027,1.6789,1.5631,0.4266,0.4266,126184.9062,99407.7355,86948.954,591807.2101,466222.2795
2019-05-07,002130.SZ,4.71,4.91,4.69,4.83,297120.62,142283.599,2.9889,3.4172,0.85,297.0987,263.42,2.2685,1.729,1.6098,0.4142,0.4142,126184.9062,99407.7355,86948.954,609473.0969,480139.3625
2019-05-08,002130.SZ,4.71,5.16,4.61,4.96,314096.31,152943.666,3.1597,3.6124,1.01,305.0952,270.51,2.3295,1.7755,1.6531,0.4034,0.4034,126184.9062,99407.7355,86948.954,625877.1348,493062.3681
2019-05-09,002130.SZ,4.89,4.94,4.78,4.79,243728.46,118349.122,2.4518,2.8031,0.8,294.6383,261.2385,2.2497,1.7147,1.5964,0.4177,0.4177,126184.9062,99407.7355,86948.954,604425.7007,476163.053
2019-05-10,002130.SZ,4.84,5.06,4.71,5.03,424076.53,209828.079,4.266,4.8773,1.46,309.401,274.3277,2.3624,1.8006,1.6764,0.3978,0.3978,126184.9062,99407.7355,86948.954,634710.0782,500020.9096
2019-05-13,002130.SZ,4.94,4.99,4.89,4.94,223590.16,110379.564,2.2492,2.5715,0.68,303.865,269.4192,2.3202,1.7684,1.6464,0.405,0.405,126184.9062,99407.7355,86948.954,623353.4366,491074.2134
2019-05-14,002130.SZ,4.91,4.97,4.84,4.89,160118.96,78809.778,1.6107,1.8415,0.53,300.7894,266.6923,2.2967,1.7505,1.6298,0.4092,0.4092,126184.9062,99407.7355,86948.954,617044.1913,486103.8266
2019-05-15,002130.SZ,4.93,5.05,4.91,5.02,268315.03,133580.487,2.6991,3.0859,0.98,308.7858,273.7823,2.3577,1.797,1.6731,0.3986,0.3986,126184.9062,99407.7355,86948.954,633448.2291,499026.8322
2019-05-16,002130.SZ,5.0,5.17,4.97,5.1,315615.82,160967.006,3.175,3.6299,1.2,313.7067,278.1453,2.3953,1.8256,1.6998,0.3923,0.3923,126184.9062,99407.7355,86948.954,643543.0216,506979.4511
2019-05-17,002130.SZ,5.12,5.12,4.77,4.8,278138.07,137491.476,2.798,3.1989,1.0,295.2534,261.7839,2.2544,1.7183,1.5998,0.4168,0.4168,126184.9062,99407.7355,86948.954,605687.5498,477157.1304
2019-05-20,002130.SZ,4.81,4.89,4.65,4.88,188771.42,89999.773,1.899,2.1711,0.76,300.1743,266.1469,2.292,1.7469,1.6264,0.41,0.41,126184.9062,99407.7355,86948.954,615782.3423,485109.7492
2019-05-21,002130.SZ,4.9,5.13,4.85,5.09,300211.91,150726.159,3.02,3.4527,1.24,313.0916,277.6,2.3906,1.8221,1.6964,0.3931,0.3931,126184.9062,99407.7355,86948.954,642281.1726,505985.3737
2019-05-22,002130.SZ,5.08,5.11,4.87,4.95,238772.89,119080.506,2.402,2.7461,0.88,304.4801,269.9646,2.3248,1.7719,1.6498,0.4042,0.4042,126184.9062,99407.7355,86948.954,624615.2857,492068.2907
2019-05-23,002130.SZ,4.96,5.01,4.87,4.97,161073.53,79556.827,1.6203,1.8525,0.61,305.7103,271.0554,2.3342,1.7791,1.6564,0.4026,0.4026,126184.9062,99407.7355,86948.954,627138.9838,494056.4454
2019-05-24,002130.SZ,4.9,5.04,4.85,4.94,146867.0,72447.935,1.4774,1.6891,0.63,303.865,269.4192,2.3202,1.7684,1.6464,0.405,0.405,126184.9062,99407.7355,86948.954,623353.4366,491074.2134
2019-05-27,002130.SZ,4.94,5.07,4.87,5.07,213924.82,107095.987,2.152,2.4603,1.03,311.8614,276.5092,2.3812,1.8149,1.6898,0.3946,0.3946,126184.9062,99407.7355,86948.954,639757.4744,503997.219
2019-05-28,002130.SZ,5.07,5.12,5.0,5.02,207543.26,105336.567,2.0878,2.387,0.98,308.7858,273.7823,2.3577,1.797,1.6731,0.3986,0.3986,126184.9062,99407.7355,86948.954,633448.2291,499026.8322
2019-05-29,002130.SZ,4.99,5.07,4.96,5.02,135311.21,67990.662,1.3612,1.5562,0.7,308.7858,273.7823,2.3577,1.797,1.6731,0.3986,0.3986,126184.9062,99407.7355,86948.954,633448.2291,499026.8322
2019-05-30,002130.SZ,4.98,5.0,4.81,4.88,189018.33,92212.014,1.9014,2.1739,1.09,300.1743,266.1469,2.292,1.7469,1.6264,0.41,0.41,126184.9062,99407.7355,86948.954,615782.3423,485109.7492
2019-05-31,002130.SZ,4.91,5.02,4.84,4.96,210435.41,104482.93,2.1169,2.4202,1.18,305.0952,270.51,2.3295,1.7755,1.6531,0.4034,0.4034,126184.9062,99407.7355,86948.954,625877.1348,493062.3681
2019-06-03,002130.SZ,4.98,4.98,4.8,4.84,174316.56,84774.99,1.7536,2.0048,0.91,297.7138,263.9654,2.2732,1.7326,1.6131,0.4134,0.4134,126184.9062,99407.7355,86948.954,610734.946,481133.4398
2019-06-04,002130.SZ,4.85,4.86,4.72,4.76,127193.73,60728.628,1.2795,1.4629,0.69,292.793,259.6023,2.2356,1.7039,1.5864,0.4203,0.4203,126184.9062,99407.7355,86948.954,600640.1535,473180.821
2019-06-05,002130.SZ,4.83,4.83,4.7,4.7,99636.84,47386.439,1.0023,1.1459,0.6,289.1023,256.33,2.2074,1.6825,1.5664,0.4257,0.4257,126184.9062,99407.7355,86948.954,593069.0591,467216.3569
2019-06-06,002130.SZ,4.7,4.98,4.67,4.83,338640.8,164722.487,3.4066,3.8947,2.11,297.0987,263.42,2.2685,1.729,1.6098,0.4142,0.4142,126184.9062,99407.7355,86948.954,609473.0969,480139.3625
2019-06-10,002130.SZ,4.79,4.97,4.77,4.9,238798.28,116135.703,2.4022,2.7464,1.26,301.4045,267.2377,2.3014,1.754,1.6331,0.4083,,126184.9062,99407.7355,86948.954,618306.0404,487097.904
2019-06-11,002130.SZ,4.87,5.39,4.81,5.39,633936.72,332154.06,6.3771,7.2909,3.24,331.545,293.9615,2.5315,1.9295,1.7964,0.3712,,126184.9062,99407.7355,86948.954,680136.6444,535807.6943
2019-06-12,002130.SZ,5.5,5.78,5.42,5.53,886044.84,494642.913,8.9132,10.1904,3.08,340.1565,301.5968,2.5973,1.9796,1.8431,0.3618,,126184.9062,99407.7355,86948.954,697802.5313,549724.7773
2019-06-13,002130.SZ,5.46,5.7,5.39,5.51,598990.38,331884.592,6.0256,6.889,1.36,338.9263,300.5061,2.5879,1.9724,1.8364,0.3631,,126184.9062,99407.7355,86948.954,695278.8332,547736.6226
2019-06-14,002130.SZ,5.45,5.45,5.19,5.2,482346.38,256519.133,4.8522,5.5475,0.89,319.8578,283.5992,2.4423,1.8614,1.7331,0.3848,,126184.9062,99407.7355,86948.954,656161.5122,516920.2246
2019-06-17,002130.SZ,5.29,5.46,5.25,5.31,319135.1,170500.275,3.2104,3.6704,0.56,326.6241,289.5984,2.4939,1.9008,1.7697,0.3768,,126184.9062,99407.7355,86948.954,670041.8519,527855.0755
2019-06-18,002130.SZ,5.38,5.44,5.11,5.44,376557.79,197467.059,3.788,4.3308,0.64,334.6205,296.6884,2.555,1.9474,1.8131,0.3678,,126184.9062,99407.7355,86948.954,686445.8897,540778.0811
2019-06-19,002130.SZ,5.56,5.56,5.38,5.4,415883.44,227133.122,4.1836,4.7831,0.78,332.1601,294.5068,2.5362,1.933,1.7997,0.3705,,126184.9062,99407.7355,86948.954,681398.4935,536801.7717
2019-06-20,002130.SZ,5.38,5.45,5.24,5.39,306604.1,164316.886,3.0843,3.5263,0.7,331.545,293.9615,2.5315,1.9295,1.7964,0.3712,,126184.9062,99407.7355,86948.954,680136.6444,535807.6943
2019-06-21,002130.SZ,5.4,5.67,5.39,5.66,623693.83,346325.215,6.2741,7.1731,1.64,348.153,308.6868,2.6583,2.0261,1.8864,0.3535,,126184.9062,99407.7355,86948.954,714206.5691,562647.7829
2019-06-24,002130.SZ,5.58,5.61,5.51,5.54,275084.93,152480.208,2.7672,3.1638,0.67,340.7716,302.1422,2.602,1.9831,1.8464,0.3611,,126184.9062,99407.7355,86948.954,699064.3803,550718.8547
2019-06-25,002130.SZ,5.54,5.54,5.25,5.38,267786.13,143563.885,2.6938,3.0798,0.67,330.9298,293.4161,2.5268,1.9259,1.7931,0.3719,,126184.9062,99407.7355,86948.954,678874.7954,534813.617
2019-06-26,002130.SZ,5.31,5.39,5.3,5.35,126670.1,67665.195,1.2742,1.4568,0.34,329.0845,291.7799,2.5127,1.9151,1.7831,0.374,,126184.9062,99407.7355,86948.954,675089.2482,531831.3849
2019-06-27,002130.SZ,5.35,5.42,5.32,5.35,157781.64,84671.588,1.5872,1.8146,0.49,329.0845,291.7799,2.5127,1.9151,1.7831,0.374,,126184.9062,99407.7355,86948.954,675089.2482,531831.3849
2019-06-28,002130.SZ,5.38,5.4,5.16,5.21,187486.12,98418.185,1.886,2.1563,0.65,320.473,284.1446,2.447,1.865,1.7364,0.384,,126184.9062,99407.7355,86948.954,657423.3613,517914.302
