date,stock_code,open,high,low,close,volume,amount,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
2023-01-19,002130.SZ,6.9,6.97,6.87,6.97,100668.98,69755.557,0.8065,0.9935,0.93,15.8881,15.8707,2.1091,1.6242,1.635,0.5022,0.5022,125989.8562,124822.468,101323.2625,878149.2977,870012.602
2023-01-20,002130.SZ,6.96,7.01,6.94,7.0,76958.24,53701.949,0.6165,0.7595,0.69,15.9565,15.939,2.1182,1.6312,1.642,0.5,0.5,125989.8562,124822.468,101323.2625,881928.9934,873757.276
2023-01-30,002130.SZ,7.08,7.13,7.0,7.03,145430.59,102600.164,1.1651,1.4353,1.44,16.0248,16.0073,2.1273,1.6382,1.6491,0.4979,0.4979,125989.8562,124822.468,101323.2625,885708.6891,877501.95
2023-01-31,002130.SZ,7.04,7.08,6.98,7.07,108312.54,76261.617,0.8677,1.069,0.97,16.116,16.0984,2.1394,1.6475,1.6585,0.495,0.495,125989.8562,124822.468,101323.2625,890748.2833,882494.8488
2023-02-01,002130.SZ,7.1,7.22,7.07,7.21,151186.64,108281.212,1.2112,1.4921,1.44,16.4351,16.4172,2.1818,1.6802,1.6913,0.4854,0.4854,125989.8562,124822.468,101323.2625,908386.8632,899969.9943
2023-02-02,002130.SZ,7.19,7.23,7.12,7.14,93915.41,67272.17,0.7524,0.9269,0.81,16.2756,16.2578,2.1606,1.6638,1.6749,0.4902,0.4902,125989.8562,124822.468,101323.2625,899567.5733,891232.4215
2023-02-03,002130.SZ,7.14,7.18,7.01,7.09,138782.43,98176.106,1.1118,1.3697,1.21,16.1616,16.144,2.1455,1.6522,1.6632,0.4937,0.4937,125989.8562,124822.468,101323.2625,893268.0805,884991.2981
2023-02-06,002130.SZ,7.21,7.49,7.15,7.18,427741.94,312242.919,3.4268,4.2216,3.35,16.3668,16.3489,2.1727,1.6732,1.6843,0.4875,0.4875,125989.8562,124822.468,101323.2625,904607.1675,896225.3202
2023-02-07,002130.SZ,7.19,7.55,7.17,7.47,464453.75,343488.351,3.7209,4.5839,2.52,17.0278,17.0092,2.2604,1.7407,1.7523,0.4685,0.4685,125989.8562,124822.468,101323.2625,941144.2258,932423.836
2023-02-08,002130.SZ,7.42,7.58,7.4,7.46,197524.38,147932.486,1.5824,1.9494,0.77,17.005,16.9865,2.2574,1.7384,1.75,0.4692,0.4692,125989.8562,124822.468,101323.2625,939884.3273,931175.6113
2023-02-09,002130.SZ,7.46,7.53,7.41,7.49,146509.26,109555.053,1.1737,1.446,0.55,17.0734,17.0548,2.2665,1.7454,1.757,0.4673,0.4673,125989.8562,124822.468,101323.2625,943664.0229,934920.2853
2023-02-10,002130.SZ,7.44,7.59,7.44,7.56,220922.58,166230.668,1.7699,2.1804,0.8,17.233,17.2142,2.2877,1.7617,1.7734,0.463,0.463,125989.8562,124822.468,101323.2625,952483.3129,943657.8581
2023-02-13,002130.SZ,7.55,7.82,7.49,7.7,359356.45,276207.064,2.8789,3.5466,1.23,17.5521,17.5329,2.33,1.7943,1.8063,0.4545,0.4545,125989.8562,124822.468,101323.2625,970121.8927,961133.0036
2023-02-14,002130.SZ,7.62,7.83,7.62,7.78,203274.43,157171.288,1.6285,2.0062,0.73,17.7345,17.7151,2.3543,1.813,1.825,0.4499,0.4499,125989.8562,124822.468,101323.2625,980201.0812,971118.801
2023-02-15,002130.SZ,7.77,8.32,7.74,8.08,544733.17,441078.868,4.3641,5.3762,2.42,18.4183,18.3982,2.445,1.8829,1.8954,0.4332,0.4332,125989.8562,124822.468,101323.2625,1017998.0381,1008565.5414
2023-02-16,002130.SZ,8.09,8.12,7.51,7.58,607690.95,471323.023,4.8684,5.9975,2.06,17.2786,17.2597,2.2937,1.7664,1.7781,0.4617,0.4617,125989.8562,124822.468,101323.2625,955003.11,946154.3074
2023-02-17,002130.SZ,7.58,7.64,7.37,7.42,287693.57,214986.871,2.3048,2.8394,0.74,16.9138,16.8954,2.2453,1.7291,1.7406,0.4717,0.4717,125989.8562,124822.468,101323.2625,934844.733,926182.7126
2023-02-20,002130.SZ,7.43,7.6,7.36,7.58,162431.27,122217.131,1.3013,1.6031,0.41,17.2786,17.2597,2.2937,1.7664,1.7781,0.4617,0.4617,125989.8562,124822.468,101323.2625,955003.11,946154.3074
2023-02-21,002130.SZ,7.59,7.7,7.52,7.66,144352.63,110028.504,1.1565,1.4247,0.4,17.4609,17.4419,2.3179,1.785,1.7969,0.4569,0.4569,125989.8562,124822.468,101323.2625,965082.2985,956140.1049
2023-02-22,002130.SZ,7.6,7.7,7.54,7.56,103007.95,78314.845,0.8252,1.0166,0.29,17.233,17.2142,2.2877,1.7617,1.7734,0.463,0.463,125989.8562,124822.468,101323.2625,952483.3129,943657.8581
2023-02-23,002130.SZ,7.56,7.63,7.46,7.55,88676.0,66832.795,0.7104,0.8752,0.34,17.2102,17.1914,2.2847,1.7594,1.7711,0.4636,0.4636,125989.8562,124822.468,101323.2625,951223.4143,942409.6334
2023-02-24,002130.SZ,7.55,7.57,7.47,7.53,65288.0,49075.13,0.523,0.6444,0.42,17.1646,17.1458,2.2786,1.7547,1.7664,0.4648,0.4648,125989.8562,124822.468,101323.2625,948703.6172,939913.184
2023-02-27,002130.SZ,7.49,7.62,7.47,7.55,123166.47,93044.249,0.9867,1.2156,1.09,17.2102,17.1914,2.2847,1.7594,1.7711,0.4636,0.4636,125989.8562,124822.468,101323.2625,951223.4143,942409.6334
2023-02-28,002130.SZ,7.61,7.71,7.53,7.69,125798.02,95918.671,1.0078,1.2416,1.2,17.5293,15.8036,2.2233,1.792,1.8081,0.4551,0.4551,125989.8562,124822.468,101323.2625,968861.9942,959884.7789
2023-03-01,002130.SZ,7.67,7.76,7.58,7.7,162634.18,124745.336,1.3029,1.6051,1.61,17.5521,15.8242,2.2262,1.7943,1.8104,0.4545,0.4545,125989.8562,124822.468,101323.2625,970121.8927,961133.0036
2023-03-02,002130.SZ,7.78,7.87,7.7,7.72,169645.86,131955.285,1.3591,1.6743,1.5,17.5977,15.8653,2.232,1.799,1.8151,0.4534,0.4534,125989.8562,124822.468,101323.2625,972641.6899,963629.453
2023-03-03,002130.SZ,7.73,7.8,7.64,7.7,138146.36,106549.528,1.1067,1.3634,1.07,17.5521,15.8242,2.2262,1.7943,1.8104,0.4545,0.4545,125989.8562,124822.468,101323.2625,970121.8927,961133.0036
2023-03-06,002130.SZ,7.72,7.82,7.71,7.75,135840.4,105355.08,1.0883,1.3407,0.94,17.6661,15.9269,2.2407,1.806,1.8222,0.4516,0.4516,125989.8562,124822.468,101323.2625,976421.3856,967374.127
2023-03-07,002130.SZ,7.75,7.77,7.44,7.44,241585.75,182214.992,1.9354,2.3843,1.65,16.9594,15.2899,2.1511,1.7338,1.7493,0.4704,0.4704,125989.8562,124822.468,101323.2625,937364.5301,928679.1619
2023-03-08,002130.SZ,7.41,7.61,7.41,7.58,150354.47,113466.508,1.2045,1.4839,0.89,17.2786,15.5776,2.1915,1.7664,1.7822,0.4617,0.4617,125989.8562,124822.468,101323.2625,955003.11,946154.3074
2023-03-09,002130.SZ,7.84,7.9,7.6,7.73,213910.89,165114.786,1.7137,2.1112,1.28,17.6205,15.8858,2.2349,1.8013,1.8175,0.4528,0.4528,125989.8562,124822.468,101323.2625,973901.5884,964877.6776
2023-03-10,002130.SZ,7.58,7.64,7.42,7.44,176231.7,131857.623,1.4119,1.7393,1.0,16.9594,15.2899,2.1511,1.7338,1.7493,0.4704,0.4704,125989.8562,124822.468,101323.2625,937364.5301,928679.1619
2023-03-13,002130.SZ,7.41,7.48,7.32,7.39,137553.94,101590.321,1.102,1.3576,0.75,16.8455,15.1871,2.1366,1.7221,1.7375,0.4736,0.4736,125989.8562,124822.468,101323.2625,931065.0373,922438.0385
2023-03-14,002130.SZ,7.39,7.44,7.2,7.26,148523.27,108541.997,1.1899,1.4658,0.81,16.5491,14.9199,2.099,1.6918,1.707,0.4821,0.4821,125989.8562,124822.468,101323.2625,914686.356,906211.1177
2023-03-15,002130.SZ,7.32,7.48,7.29,7.42,110281.76,81639.08,0.8835,1.0884,0.67,16.9138,15.2488,2.1453,1.7291,1.7446,0.4717,0.4717,125989.8562,124822.468,101323.2625,934844.733,926182.7126
2023-03-16,002130.SZ,7.41,7.42,7.21,7.22,95233.98,69456.994,0.763,0.9399,0.61,16.4579,14.8377,2.0875,1.6825,1.6976,0.4848,0.4848,125989.8562,124822.468,101323.2625,909646.7618,901218.219
2023-03-17,002130.SZ,7.28,7.36,7.23,7.24,127904.55,93118.38,1.0247,1.2623,0.96,16.5035,14.8788,2.0932,1.6872,1.7023,0.4834,0.4834,125989.8562,124822.468,101323.2625,912166.5589,903714.6683
2023-03-20,002130.SZ,7.24,7.34,7.2,7.27,96819.65,70601.109,0.7757,0.9556,0.78,16.5719,14.9405,2.1019,1.6941,1.7093,0.4814,0.4814,125989.8562,124822.468,101323.2625,915946.2546,907459.3424
2023-03-21,002130.SZ,7.34,7.6,7.27,7.6,165102.41,123314.408,1.3227,1.6295,1.43,17.3241,15.6187,2.1973,1.771,1.7869,0.4605,0.4605,125989.8562,124822.468,101323.2625,957522.9071,948650.7568
2023-03-22,002130.SZ,7.62,7.73,7.56,7.67,151978.04,116255.405,1.2176,1.4999,1.28,17.4837,15.7625,2.2176,1.7874,1.8034,0.4563,0.4563,125989.8562,124822.468,101323.2625,966342.1971,957388.3296
2023-03-23,002130.SZ,7.68,7.74,7.61,7.64,124037.95,95067.872,0.9937,1.2242,0.97,17.4153,15.7009,2.2089,1.7804,1.7963,0.4581,0.4581,125989.8562,124822.468,101323.2625,962562.5014,953643.6555
2023-03-24,002130.SZ,7.66,7.69,7.6,7.65,91594.83,69977.994,0.7338,0.904,0.69,17.4381,15.7214,2.2118,1.7827,1.7987,0.4575,0.4575,125989.8562,124822.468,101323.2625,963822.3999,954891.8802
2023-03-27,002130.SZ,7.65,7.85,7.6,7.81,211172.5,163833.301,1.6918,2.0841,1.68,17.8028,16.0502,2.258,1.82,1.8363,0.4481,0.4481,125989.8562,124822.468,101323.2625,983980.7769,974863.4751
2023-03-28,002130.SZ,7.81,7.81,7.54,7.57,151190.4,115648.773,1.2112,1.4922,1.02,17.2558,15.557,2.1887,1.7641,1.7799,0.4624,0.4624,125989.8562,124822.468,101323.2625,953743.2114,944906.0828
2023-03-29,002130.SZ,7.58,7.76,7.56,7.72,122278.2,93771.376,0.9796,1.2068,0.84,17.5977,15.8653,2.232,1.799,1.8151,0.4534,0.4534,125989.8562,124822.468,101323.2625,972641.6899,963629.453
2023-03-30,002130.SZ,7.9,8.07,7.68,7.74,247244.04,192763.231,1.9808,2.4402,1.77,17.6433,15.9064,2.2378,1.8037,1.8198,0.4522,0.4522,125989.8562,124822.468,101323.2625,975161.487,966125.9023
2023-03-31,002130.SZ,7.71,7.79,7.61,7.68,170457.16,130928.432,1.3656,1.6823,1.03,17.5065,15.7831,2.2205,1.7897,1.8057,0.4557,0.4557,125989.8562,124822.468,101323.2625,967602.0956,958636.5542
2023-04-03,002130.SZ,7.7,7.72,7.55,7.62,176724.53,134483.755,1.4158,1.7442,0.98,17.3697,15.6598,2.2031,1.7757,1.7916,0.4593,0.4593,125989.8562,124822.468,101323.2625,960042.7042,951147.2062
2023-04-04,002130.SZ,7.68,7.7,7.52,7.63,170835.02,129935.315,1.3686,1.686,0.98,17.3925,15.6803,2.206,1.778,1.794,0.4587,0.4587,125989.8562,124822.468,101323.2625,961302.6028,952395.4308
2023-04-06,002130.SZ,7.63,7.64,7.51,7.6,148666.35,112787.712,1.191,1.4672,0.84,17.3241,15.6187,2.1973,1.771,1.7869,0.4605,0.4605,125989.8562,124822.468,101323.2625,957522.9071,948650.7568
2023-04-07,002130.SZ,7.63,7.7,7.57,7.68,134557.81,103050.863,1.078,1.328,0.74,17.5065,15.7831,2.2205,1.7897,1.8057,0.4557,0.4557,125989.8562,124822.468,101323.2625,967602.0956,958636.5542
2023-04-10,002130.SZ,7.68,7.88,7.66,7.71,187484.74,145843.439,1.502,1.8504,1.17,17.5749,15.8447,2.2291,1.7967,1.8128,0.454,0.454,125989.8562,124822.468,101323.2625,971381.7913,962381.2283
2023-04-11,002130.SZ,7.67,7.74,7.53,7.6,119644.46,90755.33,0.9585,1.1808,0.73,17.3241,15.6187,2.1973,1.771,1.7869,0.4605,0.4605,125989.8562,124822.468,101323.2625,957522.9071,948650.7568
2023-04-12,002130.SZ,7.57,7.69,7.57,7.6,99560.0,75881.967,0.7976,0.9826,0.65,17.3241,15.6187,2.1973,1.771,1.7869,0.4605,0.4605,125989.8562,124822.468,101323.2625,957522.9071,948650.7568
2023-04-13,002130.SZ,7.68,8.09,7.66,7.8,488504.42,386785.793,3.9136,4.8212,3.54,17.78,16.0297,2.2552,1.8176,1.8339,0.4487,0.4487,125989.8562,124822.468,101323.2625,982720.8784,973615.2504
2023-04-14,002130.SZ,7.79,7.89,7.56,7.6,297180.97,227242.149,2.3808,2.933,1.44,17.3241,15.6187,2.1973,1.771,1.7869,0.4605,0.4605,125989.8562,124822.468,101323.2625,957522.9071,948650.7568
2023-04-17,002130.SZ,7.56,7.8,7.55,7.69,252038.95,193926.388,2.0196,2.4875,1.06,15.7672,15.7672,2.2226,1.8141,1.8141,0.4551,0.4551,125989.8562,124798.8192,101323.2625,968861.9942,959702.9196
2023-04-18,002130.SZ,7.72,7.73,7.48,7.53,211780.86,159976.53,1.697,2.084,0.84,15.4392,15.4392,2.1764,1.7763,1.7763,0.4648,0.4648,125989.8562,124798.8192,101623.5364,948703.6172,939735.1086
2023-04-19,002130.SZ,7.47,7.83,7.47,7.61,227121.19,173734.616,1.8199,2.2349,0.84,15.6032,15.6032,2.1995,1.7952,1.7952,0.4599,0.4599,125989.8562,124798.8192,101623.5364,958782.8057,949719.0141
2023-04-20,002130.SZ,7.58,7.62,7.26,7.42,255343.78,187671.207,2.046,2.5126,0.86,15.2136,15.2136,2.1446,1.7504,1.7504,0.4717,0.4717,125989.8562,124798.8192,101623.5364,934844.733,926007.2385
2023-04-21,002130.SZ,7.44,7.6,7.2,7.22,226146.6,166786.33,1.8121,2.2253,0.91,14.8035,14.8035,2.0868,1.7032,1.7032,0.4848,0.4848,125989.8562,124798.8192,101623.5364,909646.7618,901047.4746
2023-04-24,002130.SZ,7.2,7.23,6.97,7.01,190449.48,134242.826,1.5261,1.8741,0.81,14.373,14.373,2.0261,1.6536,1.6536,0.4993,0.4993,125989.8562,124798.8192,101623.5364,883188.892,874839.7226
2023-04-25,002130.SZ,7.01,7.11,6.78,6.9,164626.55,113826.793,1.3191,1.62,0.74,14.1474,14.1474,1.9943,1.6277,1.6277,0.5072,0.5072,125989.8562,124798.8192,101623.5364,869330.0078,861111.8525
2023-04-26,002130.SZ,6.89,7.12,6.88,7.07,130471.81,91607.676,1.0455,1.2839,0.61,14.496,14.496,2.0434,1.6678,1.6678,0.495,0.495,125989.8562,124798.8192,101623.5364,890748.2833,882327.6517
2023-04-27,002130.SZ,7.06,7.21,7.06,7.12,122877.0,87562.344,0.9846,1.2091,0.64,14.5985,14.5985,2.0579,1.6796,1.6796,0.4916,0.4916,125989.8562,124798.8192,101623.5364,897047.7761,888567.5927
2023-04-28,002130.SZ,7.06,7.06,6.73,6.86,340802.57,231892.678,2.7308,3.3536,2.04,14.0654,14.1318,1.9213,1.6183,1.6219,0.5102,0.5102,125989.8562,124798.8192,101623.5364,864290.4135,856119.8997
2023-05-04,002130.SZ,6.82,6.84,6.69,6.83,254013.79,171370.023,2.0354,2.5075,1.34,14.0039,14.07,1.9129,1.6112,1.6148,0.5124,0.5124,125989.8562,124798.8192,101299.6137,860510.7178,852375.9351
2023-05-05,002130.SZ,6.83,6.84,6.62,6.66,172927.77,115469.2,1.3857,1.7071,0.85,13.6554,13.7198,1.8653,1.5711,1.5746,0.5255,0.5255,125989.8562,124798.8192,101299.6137,839092.4423,831160.1359
2023-05-08,002130.SZ,6.74,7.09,6.7,6.87,349343.47,242256.426,2.7993,3.4486,1.71,14.0859,14.1524,1.9241,1.6206,1.6243,0.5095,0.5095,125989.8562,124798.8192,101299.6137,865550.3121,857367.8879
2023-05-09,002130.SZ,6.85,6.92,6.68,6.69,208064.53,140308.338,1.6672,2.054,0.84,13.7169,13.7816,1.8737,1.5782,1.5817,0.5232,0.5232,125989.8562,124798.8192,101299.6137,842872.138,834904.1004
2023-05-10,002130.SZ,6.66,6.97,6.64,6.94,264769.81,181281.011,2.1216,2.6137,1.0,14.2294,14.2966,1.9437,1.6371,1.6408,0.5043,0.5043,125989.8562,124798.8192,101299.6137,874369.602,866103.8052
2023-05-11,002130.SZ,6.92,7.01,6.83,6.91,147340.33,101945.444,1.1806,1.4545,0.59,14.1679,14.2348,1.9353,1.6301,1.6338,0.5065,0.5065,125989.8562,124798.8192,101299.6137,870589.9063,862359.8407
2023-05-12,002130.SZ,6.9,6.9,6.7,6.72,154226.94,104413.759,1.2358,1.5225,0.67,13.7784,13.8434,1.8821,1.5852,1.5888,0.5208,0.5208,125989.8562,124798.8192,101299.6137,846651.8337,838648.065
2023-05-15,002130.SZ,6.74,6.99,6.72,6.92,184849.63,126630.712,1.4812,1.8248,0.82,14.1884,14.2554,1.9381,1.6324,1.6361,0.5058,0.5058,125989.8562,124798.8192,101299.6137,871849.8049,863607.8289
2023-05-16,002130.SZ,6.92,7.07,6.85,6.9,207195.69,144330.999,1.6602,2.0454,1.08,14.1474,14.2142,1.9325,1.6277,1.6314,0.5072,0.5072,125989.8562,124798.8192,101299.6137,869330.0078,861111.8525
2023-05-17,002130.SZ,6.9,7.06,6.9,7.05,183766.31,128929.178,1.4725,1.8141,0.96,14.455,14.5232,1.9745,1.6631,1.6669,0.4965,0.4965,125989.8562,124798.8192,101299.6137,888228.4862,879831.6754
2023-05-18,002130.SZ,7.05,7.12,7.01,7.09,137048.82,96915.755,1.0982,1.3529,0.78,14.537,14.6056,1.9857,1.6725,1.6763,0.4937,0.4937,125989.8562,124798.8192,101299.6137,893268.0805,884823.6281
2023-05-19,002130.SZ,7.1,7.19,7.03,7.14,128137.31,91356.859,1.0268,1.2649,0.74,14.6395,14.7086,1.9998,1.6843,1.6881,0.4902,0.4902,125989.8562,124798.8192,101299.6137,899567.5733,891063.5691
2023-05-22,002130.SZ,7.13,7.19,7.1,7.1,104768.12,74721.835,0.8395,1.0342,0.62,14.5575,14.6262,1.9885,1.6749,1.6787,0.493,0.493,125989.8562,124798.8192,101299.6137,894527.979,886071.6163
2023-05-23,002130.SZ,7.11,7.15,6.96,6.97,104465.49,73486.224,0.8371,1.0313,0.69,14.291,14.3584,1.9521,1.6442,1.6479,0.5022,0.5022,125989.8562,124798.8192,101299.6137,878149.2977,869847.7698
2023-05-24,002130.SZ,6.95,7.05,6.9,6.95,82384.68,57543.662,0.6601,0.8133,0.63,14.25,14.3172,1.9465,1.6395,1.6432,0.5036,0.5036,125989.8562,124798.8192,101299.6137,875629.5006,867351.7934
2023-05-25,002130.SZ,6.95,7.06,6.87,7.02,103799.08,72400.171,0.8317,1.0247,0.93,14.3935,14.4614,1.9661,1.656,1.6598,0.4986,0.4986,125989.8562,124798.8192,101299.6137,884448.7905,876087.7108
2023-05-26,002130.SZ,6.98,7.08,6.9,7.05,92716.69,64978.958,0.7429,0.9153,0.89,14.455,14.5232,1.9745,1.6631,1.6669,0.4965,0.4965,125989.8562,124798.8192,101299.6137,888228.4862,879831.6754
2023-05-29,002130.SZ,7.08,7.08,6.94,6.97,94732.02,66358.376,0.7591,0.9352,0.97,14.291,14.3584,1.9743,1.6442,1.6479,0.5022,1.076,125989.8562,124798.8192,101299.6137,878149.2977,869847.7698
2023-05-30,002130.SZ,6.97,7.07,6.94,7.06,95344.01,66953.828,0.764,0.9412,1.0,14.4755,14.5438,1.9997,1.6654,1.6692,0.4958,1.0623,125989.8562,124798.8192,101299.6137,889488.3848,881079.6636
2023-05-31,002130.SZ,7.06,7.12,6.93,7.06,125515.2,88130.852,1.0057,1.239,1.34,14.4755,14.5438,1.9997,1.6654,1.6692,0.4958,1.0623,125989.8562,124798.8192,101299.6137,889488.3848,881079.6636
2023-06-01,002130.SZ,7.05,7.06,6.95,6.96,116965.39,81914.359,0.9372,1.1546,1.14,14.2705,14.3378,1.9714,1.6419,1.6456,0.5029,1.0776,125989.8562,124798.8192,101299.6137,876889.3992,868599.7816
2023-06-02,002130.SZ,6.97,7.01,6.93,6.96,115291.0,80328.485,0.9238,1.1381,1.1,14.2705,14.3378,1.9714,1.6419,1.6456,0.5029,1.0776,125989.8562,124798.8192,101299.6137,876889.3992,868599.7816
2023-06-05,002130.SZ,6.96,7.05,6.92,7.02,98035.57,68684.952,0.7855,0.9678,0.89,14.3935,14.4614,1.9884,1.656,1.6598,0.4986,1.0684,125989.8562,124798.8192,101299.6137,884448.7905,876087.7108
2023-06-06,002130.SZ,6.99,7.0,6.76,6.76,145886.0,99973.119,1.169,1.4401,1.32,13.8604,13.9258,1.9148,1.5947,1.5983,0.5178,1.1095,125989.8562,124798.8192,101299.6137,851691.4279,843640.0178
2023-06-07,002130.SZ,6.77,6.8,6.69,6.73,73427.3,49519.14,0.5884,0.7249,0.61,13.7989,13.864,1.9063,1.5876,1.5912,0.5201,1.1144,125989.8562,124798.8192,101299.6137,847911.7322,839896.0532
2023-06-08,002130.SZ,6.73,6.88,6.71,6.82,121548.0,82749.398,0.974,1.1999,1.11,13.9834,14.0494,1.9318,1.6088,1.6125,0.5132,1.0997,125989.8562,124798.8192,101299.6137,859250.8193,851127.9469
2023-06-09,002130.SZ,6.86,7.5,6.83,7.5,764208.77,566552.077,6.1235,7.544,6.89,15.3776,15.4502,2.1244,1.7692,1.7733,0.4667,1.0,125989.8562,124798.8192,101299.6137,944923.9215,935991.144
2023-06-12,002130.SZ,7.5,7.96,7.44,7.75,1170861.32,906871.229,9.382,11.5584,4.87,15.8902,15.9653,2.1952,1.8282,1.8324,0.4516,0.9677,125989.8562,124798.8192,101299.6137,976421.3856,967190.8488
2023-06-13,002130.SZ,7.71,8.12,7.66,8.05,798653.06,636792.382,6.3995,7.8841,1.75,16.5053,16.5833,2.2802,1.899,1.9033,0.4348,0.4969,125989.8562,124798.8192,101299.6137,1014218.3424,1004630.4946
2023-06-14,002130.SZ,8.01,8.22,7.78,7.79,502777.25,398730.194,4.0287,4.9633,0.86,15.9723,16.0477,2.2065,1.8376,1.8418,0.4493,0.5135,125989.8562,124798.8192,101299.6137,981460.9798,972182.8016
2023-06-15,002130.SZ,8.13,8.25,7.83,8.01,636665.49,513436.351,5.1015,6.285,0.95,16.4233,16.5009,2.2688,1.8895,1.8938,0.437,0.4994,125989.8562,124798.8192,101299.6137,1009178.7482,999638.5418
2023-06-16,002130.SZ,8.01,8.09,7.82,7.97,629929.51,499828.267,5.0476,6.2185,0.81,16.3413,16.4185,2.2575,1.8801,1.8844,0.4391,0.5019,125989.8562,124798.8192,101299.6137,1004139.1539,994646.589
2023-06-19,002130.SZ,8.05,8.77,7.82,8.34,1020465.2,845678.23,8.1769,10.0737,1.36,17.0999,17.1807,2.3623,1.9674,1.9719,0.4197,0.4796,125989.8562,124798.8192,101299.6137,1050755.4007,1040822.1521
2023-06-20,002130.SZ,8.4,8.51,8.2,8.43,791269.78,661819.535,6.3404,7.8112,1.1,17.2845,17.3661,2.3878,1.9886,1.9931,0.4152,0.4745,125989.8562,124798.8192,101299.6137,1062094.4878,1052054.0459
2023-06-21,002130.SZ,8.38,8.44,7.94,7.99,722231.94,590799.459,5.7872,7.1297,1.01,16.3823,16.4597,2.2632,1.8848,1.8891,0.438,0.5006,125989.8562,124798.8192,101299.6137,1006658.951,997142.5654
2023-06-26,002130.SZ,7.99,8.37,7.91,8.12,535500.76,439766.737,4.2909,5.2863,0.7,16.6489,16.7275,2.3,1.9155,1.9198,0.431,0.4926,125989.8562,124798.8192,101299.6137,1023037.6323,1013366.4119
2023-06-27,002130.SZ,8.08,8.2,8.02,8.07,248211.2,200837.679,1.9889,2.4503,0.34,16.5463,16.6245,2.2858,1.9037,1.908,0.4337,0.4957,125989.8562,124798.8192,101299.6137,1016738.1395,1007126.4709
2023-06-28,002130.SZ,8.09,8.09,7.7,7.84,389675.65,305110.919,3.1224,3.8468,0.59,16.0748,16.1507,2.2207,1.8494,1.8536,0.4464,0.5102,125989.8562,124798.8192,101299.6137,987760.4726,978422.7425
2023-06-29,002130.SZ,7.86,8.18,7.82,8.12,300756.85,241290.08,2.4099,2.969,0.56,16.6489,16.7275,2.3,1.9155,1.9198,0.431,0.4926,125989.8562,124798.8192,101299.6137,1023037.6323,1013366.4119
