timestamp,stock_code,open,high,low,close,volume,amount,period
2023-09-06 14:14:00,600078.SH,8.92,8.93,8.92,8.93,18000.0,160566.0,1
2023-09-06 14:15:00,600078.SH,8.93,8.93,8.93,8.93,200.0,1786.0,1
2023-09-06 14:16:00,600078.SH,8.92,8.93,8.92,8.93,4300.0,38361.0,1
2023-09-06 14:17:00,600078.SH,8.93,8.93,8.9,8.9,33800.0,301147.0,1
2023-09-06 14:18:00,600078.SH,8.93,8.93,8.91,8.92,3100.0,27628.0,1
2023-09-06 14:19:00,600078.SH,8.91,8.92,8.91,8.92,10100.0,89992.0,1
2023-09-06 14:20:00,600078.SH,8.92,8.92,8.91,8.92,6900.0,61461.0,1
2023-09-06 14:21:00,600078.SH,8.9,8.92,8.9,8.92,5100.0,45429.0,1
2023-09-06 14:22:00,600078.SH,8.92,8.92,8.92,8.92,0.0,0.0,1
2023-09-06 14:23:00,600078.SH,8.91,8.92,8.91,8.92,5500.0,49023.0,1
2023-09-06 14:24:00,600078.SH,8.91,8.92,8.91,8.91,12900.0,114942.0,1
2023-09-06 14:25:00,600078.SH,8.92,8.92,8.91,8.92,500.0,4459.0,1
2023-09-06 14:26:00,600078.SH,8.92,8.92,8.92,8.92,1300.0,11596.0,1
2023-09-06 14:27:00,600078.SH,8.91,8.92,8.91,8.92,2200.0,19604.0,1
2023-09-06 14:28:00,600078.SH,8.92,8.93,8.92,8.93,34400.0,306850.0,1
2023-09-06 14:29:00,600078.SH,8.93,8.94,8.93,8.94,17900.0,159923.0,1
2023-09-06 14:30:00,600078.SH,8.92,8.94,8.92,8.94,7700.0,68746.0,1
2023-09-06 14:31:00,600078.SH,8.93,8.93,8.93,8.93,5200.0,46436.0,1
2023-09-06 14:32:00,600078.SH,8.94,8.94,8.92,8.94,3900.0,34797.0,1
2023-09-06 14:33:00,600078.SH,8.94,8.94,8.94,8.94,15400.0,137417.0,1
2023-09-06 14:34:00,600078.SH,8.94,8.94,8.94,8.94,0.0,0.0,1
2023-09-06 14:35:00,600078.SH,8.93,8.94,8.93,8.94,800.0,7147.0,1
2023-09-06 14:36:00,600078.SH,8.94,8.94,8.93,8.93,2200.0,19654.0,1
2023-09-06 14:37:00,600078.SH,8.93,8.93,8.92,8.92,28600.0,255353.0,1
2023-09-06 14:38:00,600078.SH,8.93,8.93,8.93,8.93,200.0,1786.0,1
2023-09-06 14:39:00,600078.SH,8.94,8.94,8.94,8.94,200.0,1787.0,1
2023-09-06 14:40:00,600078.SH,8.94,8.94,8.94,8.94,200.0,1787.0,1
2023-09-06 14:41:00,600078.SH,8.93,8.94,8.93,8.94,300.0,2681.0,1
