timestamp,stock_code,open,high,low,close,volume,amount,period
2020-08-03 09:30:00,600078.SH,4.8,4.8,4.8,4.8,70200.0,336960.0,1
2020-08-03 09:31:00,600078.SH,4.8,4.84,4.8,4.82,402700.0,1938642.0,1
2020-08-03 09:32:00,600078.SH,4.82,4.82,4.8,4.82,241800.0,1163886.0,1
2020-08-03 09:33:00,600078.SH,4.82,4.85,4.82,4.84,353600.0,1709622.0,1
2020-08-03 09:34:00,600078.SH,4.85,4.85,4.83,4.83,253700.0,1226506.0,1
2020-08-03 09:35:00,600078.SH,4.83,4.84,4.82,4.84,185100.0,893104.0,1
2020-08-03 09:36:00,600078.SH,4.83,4.87,4.82,4.87,368600.0,1783242.0,1
2020-08-03 09:37:00,600078.SH,4.87,4.9,4.87,4.88,434600.0,2120788.0,1
2020-08-03 09:38:00,600078.SH,4.88,4.88,4.87,4.87,234300.0,1143212.0,1
2020-08-03 09:39:00,600078.SH,4.87,4.87,4.86,4.86,139000.0,676157.0,1
2020-08-03 09:40:00,600078.SH,4.86,4.86,4.85,4.86,27500.0,133462.0,1
2020-08-03 09:41:00,600078.SH,4.86,4.88,4.86,4.88,271400.0,1320645.0,1
2020-08-03 09:42:00,600078.SH,4.88,4.88,4.86,4.86,228000.0,1111305.0,1
2020-08-03 09:43:00,600078.SH,4.86,4.87,4.86,4.87,75400.0,366647.0,1
2020-08-03 09:44:00,600078.SH,4.87,4.87,4.86,4.87,76200.0,370398.0,1
2020-08-03 09:45:00,600078.SH,4.86,4.86,4.85,4.85,22900.0,111285.0,1
2020-08-03 09:46:00,600078.SH,4.85,4.87,4.85,4.85,85400.0,414493.0,1
2020-08-03 09:47:00,600078.SH,4.86,4.87,4.86,4.86,56900.0,276609.0,1
2020-08-03 09:48:00,600078.SH,4.86,4.87,4.86,4.86,65000.0,316000.0,1
2020-08-03 09:49:00,600078.SH,4.86,4.87,4.85,4.85,141700.0,688805.0,1
2020-08-03 09:50:00,600078.SH,4.86,4.86,4.85,4.85,101300.0,491356.0,1
2020-08-03 09:51:00,600078.SH,4.85,4.85,4.84,4.84,119900.0,581392.0,1
2020-08-03 09:52:00,600078.SH,4.84,4.85,4.84,4.85,74600.0,361100.0,1
2020-08-03 09:53:00,600078.SH,4.84,4.86,4.84,4.85,206170.0,999317.0,1
2020-08-03 09:54:00,600078.SH,4.85,4.86,4.85,4.85,56200.0,272610.0,1
2020-08-03 09:55:00,600078.SH,4.85,4.85,4.85,4.85,94200.0,456870.0,1
2020-08-03 09:56:00,600078.SH,4.86,4.86,4.85,4.85,7900.0,38347.0,1
2020-08-03 09:57:00,600078.SH,4.85,4.86,4.85,4.85,48800.0,236685.0,1
2020-08-03 09:58:00,600078.SH,4.85,4.86,4.85,4.85,50700.0,246142.0,1
2020-08-03 09:59:00,600078.SH,4.86,4.86,4.85,4.85,127600.0,618870.0,1
2020-08-03 10:00:00,600078.SH,4.85,4.86,4.85,4.86,15400.0,74776.0,1
2020-08-03 10:01:00,600078.SH,4.86,4.86,4.84,4.85,79100.0,383632.0,1
2020-08-03 10:02:00,600078.SH,4.85,4.85,4.83,4.83,247700.0,1197695.0,1
2020-08-03 10:03:00,600078.SH,4.83,4.84,4.82,4.84,88101.0,425853.0,1
2020-08-03 10:04:00,600078.SH,4.84,4.85,4.84,4.84,38900.0,188440.0,1
2020-08-03 10:05:00,600078.SH,4.84,4.85,4.84,4.85,8000.0,38721.0,1
2020-08-03 10:06:00,600078.SH,4.85,4.85,4.84,4.84,29600.0,143266.0,1
2020-08-03 10:07:00,600078.SH,4.84,4.84,4.84,4.84,62400.0,302016.0,1
2020-08-03 10:08:00,600078.SH,4.84,4.84,4.84,4.84,27800.0,134552.0,1
2020-08-03 10:09:00,600078.SH,4.84,4.85,4.84,4.85,22300.0,107971.0,1
2020-08-03 10:10:00,600078.SH,4.84,4.85,4.84,4.84,92500.0,447702.0,1
2020-08-03 10:11:00,600078.SH,4.84,4.85,4.84,4.84,121600.0,589354.0,1
2020-08-03 10:12:00,600078.SH,4.84,4.85,4.83,4.83,134500.0,650566.0,1
2020-08-03 10:13:00,600078.SH,4.83,4.85,4.83,4.84,68600.0,332065.0,1
2020-08-03 10:14:00,600078.SH,4.84,4.92,4.84,4.9,1513700.0,7392099.0,1
2020-08-03 10:15:00,600078.SH,4.89,4.91,4.89,4.89,639800.0,3134156.0,1
2020-08-03 10:16:00,600078.SH,4.91,4.92,4.9,4.92,294100.0,1445028.0,1
2020-08-03 10:17:00,600078.SH,4.91,4.91,4.89,4.89,152900.0,749510.0,1
2020-08-03 10:18:00,600078.SH,4.89,4.89,4.88,4.89,28200.0,137744.0,1
2020-08-03 10:19:00,600078.SH,4.88,4.89,4.88,4.88,33200.0,162126.0,1
2020-08-03 10:20:00,600078.SH,4.89,4.89,4.88,4.88,52400.0,255791.0,1
2020-08-03 10:21:00,600078.SH,4.88,4.89,4.88,4.88,61300.0,299145.0,1
2020-08-03 10:22:00,600078.SH,4.88,4.89,4.88,4.88,29600.0,144478.0,1
2020-08-03 10:23:00,600078.SH,4.88,4.89,4.88,4.89,3800.0,18549.0,1
2020-08-03 10:24:00,600078.SH,4.88,4.89,4.88,4.88,30300.0,147945.0,1
2020-08-03 10:25:00,600078.SH,4.88,4.89,4.87,4.87,126400.0,616525.0,1
2020-08-03 10:26:00,600078.SH,4.87,4.88,4.87,4.87,58000.0,282874.0,1
2020-08-03 10:27:00,600078.SH,4.87,4.89,4.87,4.88,121400.0,592433.0,1
2020-08-03 10:28:00,600078.SH,4.88,4.88,4.87,4.87,2500.0,12186.0,1
2020-08-03 10:29:00,600078.SH,4.87,4.87,4.87,4.87,100.0,487.0,1
2020-08-03 10:30:00,600078.SH,4.87,4.88,4.87,4.88,11800.0,57552.0,1
2020-08-03 10:31:00,600078.SH,4.88,4.88,4.87,4.87,4800.0,23377.0,1
2020-08-03 10:32:00,600078.SH,4.87,4.88,4.87,4.88,24900.0,121410.0,1
2020-08-03 10:33:00,600078.SH,4.88,4.88,4.87,4.87,59100.0,288069.0,1
2020-08-03 10:34:00,600078.SH,4.88,4.88,4.87,4.87,36500.0,177992.0,1
2020-08-03 10:35:00,600078.SH,4.87,4.88,4.87,4.87,81600.0,397488.0,1
2020-08-03 10:36:00,600078.SH,4.87,4.88,4.87,4.88,137700.0,671969.0,1
2020-08-03 10:37:00,600078.SH,4.88,4.89,4.88,4.88,50000.0,244166.0,1
2020-08-03 10:38:00,600078.SH,4.88,4.9,4.88,4.9,160700.0,785936.0,1
