timestamp,stock_code,open,high,low,close,volume,amount,period
2025-01-06 14:14:00,600078.SH,5.71,5.71,5.71,5.71,3800.0,21698.0,1
2025-01-06 14:15:00,600078.SH,5.7,5.7,5.7,5.7,300.0,1710.0,1
2025-01-06 14:16:00,600078.SH,5.7,5.7,5.7,5.7,17400.0,99180.0,1
2025-01-06 14:17:00,600078.SH,5.7,5.71,5.7,5.71,10300.0,58715.0,1
2025-01-06 14:18:00,600078.SH,5.7,5.7,5.7,5.7,1000.0,5700.0,1
2025-01-06 14:19:00,600078.SH,5.69,5.7,5.69,5.7,5900.0,33606.0,1
2025-01-06 14:20:00,600078.SH,5.69,5.7,5.69,5.7,400.0,2279.0,1
2025-01-06 14:21:00,600078.SH,5.69,5.69,5.68,5.68,10900.0,62013.0,1
2025-01-06 14:22:00,600078.SH,5.68,5.68,5.68,5.68,1700.0,9656.0,1
2025-01-06 14:23:00,600078.SH,5.68,5.68,5.68,5.68,800.0,4545.0,1
2025-01-06 14:24:00,600078.SH,5.68,5.68,5.68,5.68,3400.0,19312.0,1
2025-01-06 14:25:00,600078.SH,5.69,5.69,5.68,5.68,3300.0,18757.0,1
2025-01-06 14:26:00,600078.SH,5.68,5.68,5.68,5.68,15500.0,88042.0,1
2025-01-06 14:27:00,600078.SH,5.69,5.69,5.69,5.69,29000.0,165222.0,1
2025-01-06 14:28:00,600078.SH,5.69,5.69,5.69,5.69,1900.0,10811.0,1
2025-01-06 14:29:00,600078.SH,5.69,5.7,5.69,5.7,4200.0,23906.0,1
2025-01-06 14:30:00,600078.SH,5.7,5.7,5.7,5.7,1700.0,9690.0,1
2025-01-06 14:31:00,600078.SH,5.7,5.7,5.69,5.69,4300.0,24507.0,1
2025-01-06 14:32:00,600078.SH,5.69,5.7,5.68,5.69,7100.0,40403.0,1
2025-01-06 14:33:00,600078.SH,5.69,5.69,5.68,5.69,3000.0,17068.0,1
2025-01-06 14:34:00,600078.SH,5.69,5.69,5.68,5.69,7300.0,41535.0,1
2025-01-06 14:35:00,600078.SH,5.69,5.71,5.68,5.7,41800.0,237955.0,1
2025-01-06 14:36:00,600078.SH,5.71,5.71,5.71,5.71,3700.0,21126.0,1
2025-01-06 14:37:00,600078.SH,5.7,5.71,5.7,5.71,26100.0,148981.0,1
2025-01-06 14:38:00,600078.SH,5.72,5.72,5.72,5.72,5500.0,31460.0,1
2025-01-06 14:39:00,600078.SH,5.72,5.72,5.72,5.72,3600.0,20592.0,1
2025-01-06 14:40:00,600078.SH,5.72,5.72,5.71,5.72,5600.0,32031.0,1
2025-01-06 14:41:00,600078.SH,5.72,5.72,5.69,5.7,146000.0,833265.0,1
2025-01-06 14:42:00,600078.SH,5.7,5.72,5.69,5.72,704500.0,4021818.0,1
2025-01-06 14:43:00,600078.SH,5.72,5.74,5.71,5.74,781500.0,4470403.0,1
2025-01-06 14:44:00,600078.SH,5.74,5.76,5.74,5.75,71000.0,408521.0,1
2025-01-06 14:45:00,600078.SH,5.75,5.76,5.73,5.76,35100.0,201807.0,1
2025-01-06 14:46:00,600078.SH,5.74,5.77,5.74,5.76,55900.0,321822.0,1
2025-01-06 14:47:00,600078.SH,5.75,5.75,5.74,5.75,18600.0,106910.0,1
2025-01-06 14:48:00,600078.SH,5.75,5.76,5.74,5.76,15700.0,90316.0,1
2025-01-06 14:49:00,600078.SH,5.76,5.76,5.75,5.76,7500.0,43151.0,1
2025-01-06 14:50:00,600078.SH,5.76,5.76,5.75,5.75,42400.0,243803.0,1
2025-01-06 14:51:00,600078.SH,5.75,5.75,5.74,5.74,20800.0,119416.0,1
2025-01-06 14:52:00,600078.SH,5.74,5.75,5.74,5.74,27500.0,157951.0,1
2025-01-06 14:53:00,600078.SH,5.74,5.76,5.74,5.76,7900.0,45420.0,1
2025-01-06 14:54:00,600078.SH,5.76,5.76,5.73,5.75,26200.0,150390.0,1
2025-01-06 14:55:00,600078.SH,5.76,5.76,5.74,5.74,20100.0,115560.0,1
2025-01-06 14:56:00,600078.SH,5.74,5.76,5.74,5.75,5100.0,29327.0,1
2025-01-06 14:57:00,600078.SH,5.76,5.77,5.76,5.76,39600.0,228208.0,1
2025-01-06 14:58:00,600078.SH,5.76,5.76,5.76,5.76,0.0,0.0,1
2025-01-06 14:59:00,600078.SH,5.76,5.76,5.76,5.76,0.0,0.0,1
2025-01-06 15:00:00,600078.SH,5.77,5.77,5.77,5.77,44700.0,257919.0,1
2025-01-07 09:30:00,600078.SH,5.77,5.77,5.77,5.77,2900.0,16733.0,1
2025-01-07 09:31:00,600078.SH,5.76,5.78,5.72,5.77,133400.0,766988.0,1
2025-01-07 09:32:00,600078.SH,5.77,5.79,5.77,5.78,68600.0,396294.0,1
2025-01-07 09:33:00,600078.SH,5.79,5.79,5.75,5.75,30400.0,175178.0,1
2025-01-07 09:34:00,600078.SH,5.76,5.77,5.76,5.77,20800.0,119995.0,1
2025-01-07 09:35:00,600078.SH,5.77,5.77,5.76,5.76,11100.0,64029.0,1
2025-01-07 09:36:00,600078.SH,5.77,5.77,5.74,5.75,101100.0,581401.0,1
2025-01-07 09:37:00,600078.SH,5.76,5.77,5.75,5.77,22600.0,130222.0,1
2025-01-07 09:38:00,600078.SH,5.76,5.76,5.76,5.76,19800.0,114069.0,1
2025-01-07 09:39:00,600078.SH,5.77,5.79,5.77,5.79,47600.0,274986.0,1
2025-01-07 09:40:00,600078.SH,5.78,5.8,5.78,5.8,67700.0,391689.0,1
2025-01-07 09:41:00,600078.SH,5.8,5.8,5.77,5.77,14300.0,82651.0,1
2025-01-07 09:42:00,600078.SH,5.77,5.78,5.77,5.78,5200.0,30055.0,1
2025-01-07 09:43:00,600078.SH,5.78,5.79,5.78,5.78,35400.0,204865.0,1
2025-01-07 09:44:00,600078.SH,5.79,5.82,5.79,5.82,161200.0,935207.0,1
2025-01-07 09:45:00,600078.SH,5.81,5.82,5.81,5.82,29800.0,173330.0,1
2025-01-07 09:46:00,600078.SH,5.8,5.83,5.8,5.82,81800.0,476256.0,1
2025-01-07 09:47:00,600078.SH,5.82,5.85,5.82,5.85,77100.0,449667.0,1
2025-01-07 09:48:00,600078.SH,5.84,5.87,5.84,5.86,116600.0,682607.0,1
2025-01-07 09:49:00,600078.SH,5.86,5.86,5.85,5.85,31800.0,186044.0,1
2025-01-07 09:50:00,600078.SH,5.84,5.84,5.84,5.84,17800.0,103956.0,1
2025-01-07 09:51:00,600078.SH,5.84,5.84,5.83,5.84,34200.0,199608.0,1
2025-01-07 09:52:00,600078.SH,5.83,5.84,5.83,5.84,42600.0,248481.0,1
2025-01-07 09:53:00,600078.SH,5.84,5.84,5.83,5.83,29300.0,170745.0,1
2025-01-07 09:54:00,600078.SH,5.83,5.84,5.83,5.83,14000.0,81640.0,1
2025-01-07 09:55:00,600078.SH,5.84,5.85,5.84,5.84,36000.0,210252.0,1
2025-01-07 09:56:00,600078.SH,5.84,5.84,5.84,5.84,6300.0,36792.0,1
2025-01-07 09:57:00,600078.SH,5.84,5.84,5.83,5.83,11300.0,65976.0,1
2025-01-07 09:58:00,600078.SH,5.83,5.83,5.83,5.83,15000.0,87450.0,1
2025-01-07 09:59:00,600078.SH,5.83,5.83,5.82,5.82,25300.0,147250.0,1
2025-01-07 10:00:00,600078.SH,5.82,5.83,5.82,5.83,33900.0,197329.0,1
2025-01-07 10:01:00,600078.SH,5.83,5.83,5.82,5.82,6600.0,38413.0,1
2025-01-07 10:02:00,600078.SH,5.83,5.83,5.82,5.82,300.0,1747.0,1
2025-01-07 10:03:00,600078.SH,5.83,5.85,5.83,5.85,61400.0,358422.0,1
2025-01-07 10:04:00,600078.SH,5.85,5.87,5.85,5.87,111200.0,651593.0,1
2025-01-07 10:05:00,600078.SH,5.87,5.88,5.85,5.88,162200.0,952236.0,1
2025-01-07 10:06:00,600078.SH,5.88,5.88,5.86,5.86,8000.0,47018.0,1
2025-01-07 10:07:00,600078.SH,5.86,5.86,5.85,5.86,24800.0,145278.0,1
2025-01-07 10:08:00,600078.SH,5.86,5.86,5.86,5.86,23300.0,136538.0,1
2025-01-07 10:09:00,600078.SH,5.85,5.86,5.85,5.85,5100.0,29841.0,1
2025-01-07 10:10:00,600078.SH,5.86,5.86,5.86,5.86,10100.0,59186.0,1
2025-01-07 10:11:00,600078.SH,5.86,5.86,5.86,5.86,12800.0,75007.0,1
2025-01-07 10:12:00,600078.SH,5.85,5.85,5.85,5.85,24300.0,142155.0,1
2025-01-07 10:13:00,600078.SH,5.85,5.85,5.85,5.85,17400.0,101790.0,1
2025-01-07 10:14:00,600078.SH,5.85,5.85,5.85,5.85,3000.0,17550.0,1
2025-01-07 10:15:00,600078.SH,5.84,5.84,5.84,5.84,27900.0,162936.0,1
2025-01-07 10:16:00,600078.SH,5.85,5.85,5.85,5.85,900.0,5265.0,1
2025-01-07 10:17:00,600078.SH,5.85,5.85,5.85,5.85,15300.0,89505.0,1
2025-01-07 10:18:00,600078.SH,5.86,5.86,5.86,5.86,19000.0,111340.0,1
2025-01-07 10:19:00,600078.SH,5.87,5.87,5.86,5.86,14300.0,83907.0,1
2025-01-07 10:20:00,600078.SH,5.87,5.87,5.87,5.87,8500.0,49895.0,1
2025-01-07 10:21:00,600078.SH,5.86,5.86,5.86,5.86,13500.0,79110.0,1
2025-01-07 10:22:00,600078.SH,5.85,5.85,5.85,5.85,3300.0,19305.0,1
2025-01-07 10:23:00,600078.SH,5.85,5.85,5.85,5.85,200.0,1170.0,1
2025-01-07 10:24:00,600078.SH,5.85,5.85,5.84,5.84,26200.0,153230.0,1
2025-01-07 10:25:00,600078.SH,5.84,5.86,5.84,5.85,13100.0,76622.0,1
2025-01-07 10:26:00,600078.SH,5.85,5.85,5.85,5.85,10200.0,59670.0,1
2025-01-07 10:27:00,600078.SH,5.86,5.86,5.86,5.86,900.0,5271.0,1
2025-01-07 10:28:00,600078.SH,5.85,5.85,5.85,5.85,27800.0,162630.0,1
2025-01-07 10:29:00,600078.SH,5.85,5.85,5.85,5.85,8700.0,50895.0,1
2025-01-07 10:30:00,600078.SH,5.85,5.85,5.84,5.85,46800.0,273329.0,1
2025-01-07 10:31:00,600078.SH,5.84,5.84,5.84,5.84,19900.0,116216.0,1
2025-01-07 10:32:00,600078.SH,5.84,5.84,5.84,5.84,8500.0,49640.0,1
2025-01-07 10:33:00,600078.SH,5.84,5.84,5.84,5.84,200.0,1168.0,1
2025-01-07 10:34:00,600078.SH,5.84,5.84,5.84,5.84,2700.0,15768.0,1
2025-01-07 10:35:00,600078.SH,5.84,5.85,5.83,5.85,24300.0,141929.0,1
2025-01-07 10:36:00,600078.SH,5.83,5.83,5.83,5.83,6900.0,40228.0,1
2025-01-07 10:37:00,600078.SH,5.83,5.83,5.82,5.83,12600.0,73434.0,1
2025-01-07 10:38:00,600078.SH,5.84,5.84,5.82,5.82,12600.0,73515.0,1
2025-01-07 10:39:00,600078.SH,5.82,5.82,5.82,5.82,25800.0,150156.0,1
2025-01-07 10:40:00,600078.SH,5.82,5.82,5.82,5.82,3500.0,20370.0,1
2025-01-07 10:41:00,600078.SH,5.82,5.82,5.82,5.82,10800.0,62856.0,1
2025-01-07 10:42:00,600078.SH,5.82,5.83,5.82,5.83,2900.0,16887.0,1
2025-01-07 10:43:00,600078.SH,5.83,5.83,5.82,5.83,17700.0,103137.0,1
2025-01-07 10:44:00,600078.SH,5.83,5.84,5.83,5.83,12500.0,72892.0,1
2025-01-07 10:45:00,600078.SH,5.83,5.83,5.82,5.82,2200.0,12806.0,1
2025-01-07 10:46:00,600078.SH,5.83,5.83,5.83,5.83,5200.0,30316.0,1
2025-01-07 10:47:00,600078.SH,5.83,5.84,5.83,5.83,6200.0,36156.0,1
2025-01-07 10:48:00,600078.SH,5.82,5.83,5.82,5.83,200.0,1165.0,1
2025-01-07 10:49:00,600078.SH,5.83,5.83,5.83,5.83,0.0,0.0,1
2025-01-07 10:50:00,600078.SH,5.83,5.83,5.82,5.82,4200.0,24452.0,1
2025-01-07 10:51:00,600078.SH,5.83,5.83,5.83,5.83,1000.0,5830.0,1
2025-01-07 10:52:00,600078.SH,5.83,5.83,5.83,5.83,4400.0,25652.0,1
2025-01-07 10:53:00,600078.SH,5.83,5.83,5.83,5.83,100.0,583.0,1
2025-01-07 10:54:00,600078.SH,5.82,5.82,5.81,5.81,25200.0,146622.0,1
2025-01-07 10:55:00,600078.SH,5.81,5.82,5.81,5.81,2800.0,16269.0,1
2025-01-07 10:56:00,600078.SH,5.81,5.82,5.81,5.82,10000.0,58103.0,1
2025-01-07 10:57:00,600078.SH,5.82,5.82,5.81,5.82,2000.0,11624.0,1
2025-01-07 10:58:00,600078.SH,5.82,5.82,5.82,5.82,0.0,0.0,1
2025-01-07 10:59:00,600078.SH,5.81,5.82,5.81,5.82,2200.0,12785.0,1
2025-01-07 11:00:00,600078.SH,5.81,5.81,5.8,5.81,30300.0,176007.0,1
2025-01-07 11:01:00,600078.SH,5.81,5.81,5.8,5.8,67400.0,390940.0,1
2025-01-07 11:02:00,600078.SH,5.8,5.8,5.79,5.79,22100.0,127995.0,1
2025-01-07 11:03:00,600078.SH,5.79,5.8,5.79,5.8,4300.0,24935.0,1
2025-01-07 11:04:00,600078.SH,5.8,5.8,5.8,5.8,13000.0,75400.0,1
2025-01-07 11:05:00,600078.SH,5.82,5.83,5.81,5.83,339700.0,1974377.0,1
2025-01-07 11:06:00,600078.SH,5.83,5.83,5.82,5.83,19400.0,113057.0,1
2025-01-07 11:07:00,600078.SH,5.83,5.83,5.83,5.83,2700.0,15741.0,1
2025-01-07 11:08:00,600078.SH,5.83,5.95,5.83,5.94,602200.0,3555226.0,1
2025-01-07 11:09:00,600078.SH,5.93,5.95,5.9,5.91,197800.0,1172909.0,1
2025-01-07 11:10:00,600078.SH,5.91,5.91,5.9,5.9,44600.0,263145.0,1
2025-01-07 11:11:00,600078.SH,5.9,5.91,5.88,5.91,165400.0,974992.0,1
2025-01-07 11:12:00,600078.SH,5.91,5.91,5.9,5.91,40400.0,238708.0,1
2025-01-07 11:13:00,600078.SH,5.9,5.9,5.87,5.88,15900.0,93538.0,1
2025-01-07 11:14:00,600078.SH,5.88,5.88,5.87,5.87,38000.0,223062.0,1
2025-01-07 11:15:00,600078.SH,5.86,5.86,5.86,5.86,48400.0,283624.0,1
2025-01-07 11:16:00,600078.SH,5.87,5.87,5.86,5.86,35000.0,205340.0,1
2025-01-07 11:17:00,600078.SH,5.87,5.87,5.87,5.87,5500.0,32285.0,1
2025-01-07 11:18:00,600078.SH,5.87,5.87,5.87,5.87,1500.0,8805.0,1
2025-01-07 11:19:00,600078.SH,5.85,5.86,5.85,5.86,42406.0,248415.0,1
2025-01-07 11:20:00,600078.SH,5.85,5.86,5.85,5.86,1500.0,8783.0,1
