timestamp,stock_code,open,high,low,close,volume,amount,period
2022-01-05 14:14:00,600078.SH,9.48,9.48,9.47,9.48,7600.0,72035.0,1
2022-01-05 14:15:00,600078.SH,9.48,9.48,9.47,9.47,39000.0,369464.0,1
2022-01-05 14:16:00,600078.SH,9.47,9.49,9.47,9.48,23200.0,219939.0,1
2022-01-05 14:17:00,600078.SH,9.49,9.5,9.49,9.49,44301.0,420448.0,1
2022-01-05 14:18:00,600078.SH,9.5,9.5,9.49,9.5,16799.0,159491.0,1
2022-01-05 14:19:00,600078.SH,9.5,9.5,9.49,9.5,39000.0,370498.0,1
2022-01-05 14:20:00,600078.SH,9.5,9.51,9.5,9.5,27500.0,261495.0,1
2022-01-05 14:21:00,600078.SH,9.51,9.51,9.5,9.51,24600.0,233872.0,1
2022-01-05 14:22:00,600078.SH,9.5,9.52,9.5,9.51,49900.0,474504.0,1
2022-01-05 14:23:00,600078.SH,9.51,9.52,9.51,9.52,23800.0,226554.0,1
2022-01-05 14:24:00,600078.SH,9.52,9.52,9.51,9.52,17500.0,166599.0,1
2022-01-05 14:25:00,600078.SH,9.52,9.54,9.52,9.54,90400.0,861446.0,1
2022-01-05 14:26:00,600078.SH,9.53,9.54,9.52,9.52,13600.0,129619.0,1
2022-01-05 14:27:00,600078.SH,9.52,9.53,9.52,9.53,24400.0,232317.0,1
2022-01-05 14:28:00,600078.SH,9.52,9.53,9.52,9.53,26700.0,254311.0,1
2022-01-05 14:29:00,600078.SH,9.52,9.53,9.52,9.52,17200.0,163749.0,1
2022-01-05 14:30:00,600078.SH,9.52,9.52,9.49,9.49,58200.0,553147.0,1
2022-01-05 14:31:00,600078.SH,9.49,9.5,9.49,9.5,14801.0,140570.0,1
2022-01-05 14:32:00,600078.SH,9.5,9.51,9.5,9.51,700.0,6656.0,1
2022-01-05 14:33:00,600078.SH,9.51,9.51,9.49,9.49,31800.0,302106.0,1
2022-01-05 14:34:00,600078.SH,9.5,9.5,9.49,9.5,15900.0,150989.0,1
2022-01-05 14:35:00,600078.SH,9.5,9.5,9.49,9.5,22300.0,211795.0,1
2022-01-05 14:36:00,600078.SH,9.5,9.5,9.5,9.5,23700.0,225150.0,1
2022-01-05 14:37:00,600078.SH,9.51,9.51,9.51,9.51,5200.0,49428.0,1
2022-01-05 14:38:00,600078.SH,9.51,9.51,9.5,9.51,11600.0,110306.0,1
2022-01-05 14:39:00,600078.SH,9.5,9.51,9.5,9.5,24900.0,236556.0,1
2022-01-05 14:40:00,600078.SH,9.5,9.5,9.5,9.5,12900.0,122550.0,1
2022-01-05 14:41:00,600078.SH,9.5,9.51,9.49,9.49,15000.0,142446.0,1
2022-01-05 14:42:00,600078.SH,9.5,9.5,9.49,9.5,34100.0,323926.0,1
2022-01-05 14:43:00,600078.SH,9.49,9.5,9.49,9.5,46600.0,442260.0,1
2022-01-05 14:44:00,600078.SH,9.5,9.5,9.49,9.5,87400.0,830182.0,1
2022-01-05 14:45:00,600078.SH,9.5,9.5,9.49,9.5,76500.0,726442.0,1
2022-01-05 14:46:00,600078.SH,9.5,9.5,9.49,9.49,40300.0,382474.0,1
2022-01-05 14:47:00,600078.SH,9.49,9.5,9.49,9.49,7900.0,75009.0,1
2022-01-05 14:48:00,600078.SH,9.49,9.51,9.49,9.51,109600.0,1041194.0,1
2022-01-05 14:49:00,600078.SH,9.5,9.51,9.5,9.51,143100.0,1360517.0,1
2022-01-05 14:50:00,600078.SH,9.52,9.55,9.52,9.55,157800.0,1505470.0,1
2022-01-05 14:51:00,600078.SH,9.55,9.74,9.55,9.74,984700.0,9479069.0,1
2022-01-05 14:52:00,600078.SH,9.75,9.86,9.75,9.86,1688100.0,16610981.0,1
2022-01-05 14:53:00,600078.SH,9.86,9.86,9.86,9.86,1310800.0,12924356.0,1
2022-01-05 14:54:00,600078.SH,9.86,9.86,9.86,9.86,118900.0,1172354.0,1
2022-01-05 14:55:00,600078.SH,9.86,9.86,9.86,9.86,27088.0,267088.0,1
2022-01-05 14:56:00,600078.SH,9.86,9.86,9.86,9.86,33600.0,331296.0,1
2022-01-05 14:57:00,600078.SH,9.86,9.86,9.86,9.86,90800.0,895288.0,1
2022-01-05 14:58:00,600078.SH,9.86,9.86,9.86,9.86,3000.0,29580.0,1
2022-01-05 14:59:00,600078.SH,9.86,9.86,9.86,9.86,0.0,0.0,1
2022-01-05 15:00:00,600078.SH,9.86,9.86,9.86,9.86,121400.0,1197004.0,1
2022-01-06 09:30:00,600078.SH,10.0,10.0,9.95,9.98,551100.0,5510372.0,1
